transaction_id,bill_number,date,time,day_name,is_weekend,month,year,festival_season,weather_tag,store_name,store_city,store_state,region,gender,loyalty_member,product_id,product_name,category,subcategory,brand,unit_size,quantity_sold,mrp,selling_price,discount_amount,discount_percent,gross_sales,net_sales,payment_mode,stock_before_sale,stock_after_sale,reorder_level,low_stock_flag,dead_stock_flag,promotion_type,return_flag,return_reason,basket_size,margin_percent,profit_amount
T20250056491,B20250019799,10/2/2025,21:16:01,Thursday,0,10,2025,,Sunny,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,1,P041,Thums Up 1.25L,Beverages,Soft Drink,Thums Up,1.25L,1,70,70,0,0,70,70,upi,400,399,80,0,0,none,0,,3,15,10.5
T20250056492,B20250019799,10/2/2025,21:16:01,Thursday,0,10,2025,,Sunny,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,1,P033,Haldiram Bhujia 200g,Snacks,Namkeen,Haldiram,200g,4,60,60,0,0,240,240,upi,360,356,90,0,0,none,0,,3,18,43.2
T20250058899,B20250020633,10/2/2025,21:22:10,Thursday,0,10,2025,,Pleasant,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,0,P074,Kwality Walls Cornetto 110ml,Frozen Foods,Ice Cream,Kwality Walls,110ml,4,40,40,0,0,160,160,cash,120,116,60,0,0,none,0,,7,17,27.2
T20250058900,B20250020633,10/2/2025,21:22:10,Thursday,0,10,2025,,Cloudy,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,0,P074,Kwality Walls Cornetto 110ml,Frozen Foods,Ice Cream,Kwality Walls,110ml,1,40,40,0,0,40,40,cash,120,119,60,0,0,none,0,,7,17,6.8
T20250058901,B20250020633,10/2/2025,21:22:10,Thursday,0,10,2025,,Pleasant,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,0,P037,Yippee Noodles 70g,Packaged Foods,Noodles,Yippee,70g,2,16,16,0,0,32,32,cash,320,318,80,0,0,none,0,,7,16,5.12
T20250058902,B20250020633,10/2/2025,21:22:10,Thursday,0,10,2025,,Pleasant,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,0,P017,Amul Taaza Milk 1L,Dairy,Milk,Amul,1L,1,64,55.68,8.32,13,64,55.68,cash,360,359,120,0,0,member discount,0,,7,9,5.01
T20250058903,B20250020633,10/2/2025,21:22:10,Thursday,0,10,2025,,Sunny,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,0,P037,Yippee Noodles 70g,Packaged Foods,Noodles,Yippee,70g,1,16,16,0,0,16,16,cash,400,399,80,0,0,none,0,,7,16,2.56
T20250053783,B20250018847,10/2/2025,21:36:02,Thursday,0,10,2025,,Pleasant,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,1,P018,Amul Gold Milk 1L,Dairy,Milk,Amul,1L,2,70,70,0,0,140,140,wallet,500,498,100,0,0,none,0,,8,9,12.6
T20250053784,B20250018847,10/2/2025,21:36:02,Thursday,0,10,2025,,Pleasant,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,1,P094,Premium Dark Chocolate 90g,Snacks,Chocolate,Lindt,90g,4,250,250,0,0,1000,1000,wallet,75,71,15,0,0,none,0,,8,18,180
T20250053785,B20250018847,10/2/2025,21:36:02,Thursday,0,10,2025,,Cloudy,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,1,P031,Britannia Marie Gold 200g,Snacks,Biscuits,Britannia,200g,4,35,35,0,0,140,140,wallet,400,396,100,0,0,none,0,,8,18,25.2
T20250053786,B20250018847,10/2/2025,21:36:02,Thursday,0,10,2025,,Pleasant,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,1,P013,Fortune Sunlite Oil 1L,Grocery,Oil,Fortune,1L,2,190,190,0,0,380,380,wallet,240,238,80,0,0,none,0,,8,10,38
T20250082819,B20250028960,10/2/2025,21:45:29,Thursday,0,10,2025,,Sunny,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,1,P065,Harpic Toilet Cleaner 1L,Cleaning Supplies,Cleaner,Harpic,1L,4,160,160,0,0,640,640,card,80,76,40,0,0,none,0,,2,18,115.2
T20250082820,B20250028960,10/2/2025,21:45:29,Thursday,0,10,2025,,Pleasant,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,1,P026,Eggs Regular 6pcs,Dairy,Eggs,Local Farm,6pcs,4,45,40.05,19.8,11,180,160.2,card,320,316,80,0,0,seasonal offer,0,,2,9,14.42
T20250062200,B20250021801,10/2/2025,21:52:10,Thursday,0,10,2025,,Pleasant,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,0,P055,Dove Shampoo 340ml,Personal Care,Shampoo,Dove,340ml,2,230,230,0,0,460,460,wallet,200,198,40,0,0,none,0,,9,20,92
T20250062201,B20250021801,10/2/2025,21:52:10,Thursday,0,10,2025,,Pleasant,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,0,P007,Sugar 1kg,Grocery,Sugar,Local Mill,1kg,1,45,35.1,9.9,22,45,35.1,wallet,360,359,120,0,0,festival offer,0,,9,10,3.51
T20250062202,B20250021801,10/2/2025,21:52:10,Thursday,0,10,2025,,Sunny,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,0,P067,Vim Dishwash Liquid 500ml,Cleaning Supplies,Dishwash,Vim,500ml,2,120,120,0,0,240,240,wallet,250,248,50,0,0,none,0,,9,18,43.2
T20250044141,B20250015449,10/2/2025,8:11:13,Thursday,0,10,2025,,Sunny,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,1,P013,Fortune Sunlite Oil 1L,Grocery,Oil,Fortune,1L,4,190,190,0,0,760,760,card,160,156,80,0,0,none,0,,7,10,76
T20250044142,B20250015449,10/2/2025,8:11:13,Thursday,0,10,2025,,Cloudy,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,1,P049,Nescafe Classic 100g,Grocery,Coffee,Nescafe,100g,3,310,310,0,0,930,930,card,160,157,40,0,0,none,0,,7,10,93
T20250044143,B20250015449,10/2/2025,8:11:13,Thursday,0,10,2025,,Pleasant,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,1,P056,Colgate Toothpaste 200g,Personal Care,Toothpaste,Colgate,200g,3,110,110,0,0,330,330,card,280,277,70,0,0,none,0,,7,20,66
T20250044144,B20250015449,10/2/2025,8:11:13,Thursday,0,10,2025,,Pleasant,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,1,P035,Kurkure Masala Munch 90g,Snacks,Chips,Kurkure,90g,2,20,20,0,0,40,40,card,400,398,100,0,0,none,0,,7,18,7.2
T20250010417,B20250003642,10/2/2025,8:45:57,Thursday,0,10,2025,,Sunny,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,1,P056,Colgate Toothpaste 200g,Personal Care,Toothpaste,Colgate,200g,1,110,110,0,0,110,110,upi,140,139,70,0,0,none,0,,9,20,22
T20250010418,B20250003642,10/2/2025,8:45:57,Thursday,0,10,2025,,Sunny,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,1,P064,Ariel Detergent Powder 1kg,Cleaning Supplies,Detergent,Ariel,1kg,4,200,200,0,0,800,800,upi,200,196,50,0,0,none,0,,9,18,144
T20250010419,B20250003642,10/2/2025,8:45:57,Thursday,0,10,2025,,Sunny,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,1,P010,Chana Dal 1kg,Grocery,Dal,Local Brand,1kg,1,120,120,0,0,120,120,upi,210,209,70,0,0,none,0,,9,10,12
T20250010420,B20250003642,10/2/2025,8:45:57,Thursday,0,10,2025,,Pleasant,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,1,P014,Fortune Sunflower Oil 5L,Grocery,Oil,Fortune,5L,1,1050,1050,0,0,1050,1050,upi,160,159,40,0,0,none,0,,9,10,105
T20250010421,B20250003642,10/2/2025,8:45:57,Thursday,0,10,2025,,Pleasant,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,1,P040,Coca Cola 1.25L,Beverages,Soft Drink,Coca Cola,1.25L,1,65,65,0,0,65,65,upi,360,359,90,0,0,none,0,,9,15,9.75
T20250061838,B20250021676,10/2/2025,8:49:51,Thursday,0,10,2025,,Sunny,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,1,P035,Kurkure Masala Munch 90g,Snacks,Chips,Kurkure,90g,1,20,20,0,0,20,20,wallet,400,399,100,0,0,none,0,,12,18,3.6
T20250061839,B20250021676,10/2/2025,8:49:51,Thursday,0,10,2025,,Pleasant,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,1,P030,Parle-G Biscuits 100g,Snacks,Biscuits,Parle,100g,2,10,7,6,30,20,14,wallet,750,748,150,0,0,weekly discount,0,,12,18,2.52
T20250061840,B20250021676,10/2/2025,8:49:51,Thursday,0,10,2025,,Pleasant,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,1,P074,Kwality Walls Cornetto 110ml,Frozen Foods,Ice Cream,Kwality Walls,110ml,4,40,34.8,20.8,13,160,139.2,wallet,240,236,60,0,0,member discount,0,,12,17,23.66
T20250061841,B20250021676,10/2/2025,8:49:51,Thursday,0,10,2025,,Sunny,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,1,P048,Red Label Tea 250g,Grocery,Tea,Red Label,250g,13,125,125,0,0,1625,1625,wallet,200,187,50,0,0,none,0,,12,10,162.5
T20250081534,B20250028521,10/2/2025,9:02:33,Thursday,0,10,2025,,Pleasant,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,1,P051,Lux Soap 100g,Personal Care,Soap,Lux,100g,2,35,35,0,0,70,70,card,270,268,90,0,0,none,0,,5,20,14
T20250081535,B20250028521,10/2/2025,9:02:33,Thursday,0,10,2025,,Sunny,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,1,P079,Tomato 1kg,Fruits & Vegetables,Vegetables,Local Farm,1kg,3,50,50,0,0,150,150,card,320,317,80,0,0,none,0,,5,12,18
T20250081536,B20250028521,10/2/2025,9:02:33,Thursday,0,10,2025,,Pleasant,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,1,P073,Amul Ice Cream Family Pack 1L,Frozen Foods,Ice Cream,Amul,1L,2,210,210,0,0,420,420,card,200,198,40,0,0,none,0,,5,17,71.4
T20250081537,B20250028521,10/2/2025,9:02:33,Thursday,0,10,2025,,Cloudy,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,1,P074,Kwality Walls Cornetto 110ml,Frozen Foods,Ice Cream,Kwality Walls,110ml,2,40,40,0,0,80,80,card,180,178,60,0,0,none,0,,5,17,13.6
T20250081538,B20250028521,10/2/2025,9:02:33,Thursday,0,10,2025,,Sunny,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,1,P017,Amul Taaza Milk 1L,Dairy,Milk,Amul,1L,4,64,64,0,0,256,256,card,480,476,120,0,0,none,0,,5,9,23.04
T20250048562,B20250016998,10/2/2025,9:07:40,Thursday,0,10,2025,,Pleasant,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,0,P058,Bajaj Almond Hair Oil 200ml,Personal Care,Hair Oil,Bajaj,200ml,2,120,120,0,0,240,240,card,160,158,40,0,0,none,0,,1,20,48
T20250027792,B20250009722,10/2/2025,9:17:25,Thursday,0,10,2025,,Cloudy,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,0,P063,Tide Detergent Powder 1kg,Cleaning Supplies,Detergent,Tide,1kg,3,170,170,0,0,510,510,cash,180,177,60,0,0,none,0,,12,18,91.8
T20250027793,B20250009722,10/2/2025,9:17:25,Thursday,0,10,2025,,Sunny,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,0,P023,Bread White 400g,Bakery,Bread,Britannia,400g,2,38,38,0,0,76,76,cash,450,448,90,0,0,none,0,,12,15,11.4
T20250027794,B20250009722,10/2/2025,9:17:25,Thursday,0,10,2025,,Pleasant,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,0,P012,Saffola Gold Oil 1L,Grocery,Oil,Saffola,1L,14,210,210,0,0,2940,2940,cash,350,336,70,0,0,none,0,,12,10,294
T20250049610,B20250017387,10/2/2025,9:25:02,Thursday,0,10,2025,,Pleasant,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,1,P045,Bisleri Water 1L,Beverages,Water,Bisleri,1L,4,20,20,0,0,80,80,upi,300,296,150,0,0,none,0,,9,15,12
T20250049611,B20250017387,10/2/2025,9:25:02,Thursday,0,10,2025,,Pleasant,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,1,P009,Toor Dal 1kg,Grocery,Dal,Local Brand,1kg,2,150,150,0,0,300,300,upi,320,318,80,0,0,none,0,,9,10,30
T20250049612,B20250017387,10/2/2025,9:25:02,Thursday,0,10,2025,,Sunny,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,1,P070,Steel Scrubber 3pcs,Home Essentials,Scrubber,Local Brand,3pcs,4,35,35,0,0,140,140,upi,80,76,40,0,0,none,0,,9,18,25.2
T20250049613,B20250017387,10/2/2025,9:25:02,Thursday,0,10,2025,,Sunny,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,1,P079,Tomato 1kg,Fruits & Vegetables,Vegetables,Local Farm,1kg,4,50,50,0,0,200,200,upi,320,316,80,0,0,none,0,,9,12,24
T20250049614,B20250017387,10/2/2025,9:25:02,Thursday,0,10,2025,,Sunny,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,1,P033,Haldiram Bhujia 200g,Snacks,Namkeen,Haldiram,200g,3,60,60,0,0,180,180,upi,180,177,90,0,0,none,0,,9,18,32.4
T20250053643,B20250018800,10/2/2025,9:51:26,Thursday,0,10,2025,,Pleasant,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,1,P064,Ariel Detergent Powder 1kg,Cleaning Supplies,Detergent,Ariel,1kg,2,200,200,0,0,400,400,upi,200,198,50,0,0,none,0,,6,18,72
T20250053644,B20250018800,10/2/2025,9:51:26,Thursday,0,10,2025,,Pleasant,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,1,P093,Cashews 500g,Health & Wellness,Dry Fruits,Local Brand,500g,4,480,480,0,0,1920,1920,upi,120,116,30,0,0,none,0,,6,20,384
T20250053645,B20250018800,10/2/2025,9:51:26,Thursday,0,10,2025,,Pleasant,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,1,P029,Lays Chips Masala 52g,Snacks,Chips,Lay's,52g,1,20,20,0,0,20,20,upi,240,239,120,0,0,none,0,,6,18,3.6
T20250053646,B20250018800,10/2/2025,9:51:26,Thursday,0,10,2025,,Sunny,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,1,P025,Amul Butter 100g,Dairy,Butter,Amul,100g,4,52,44.2,31.2,15,208,176.8,upi,300,296,60,0,0,combo offer,0,,6,9,15.91
T20250053647,B20250018800,10/2/2025,9:51:26,Thursday,0,10,2025,,Pleasant,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,1,P028,Lays Chips Classic 52g,Snacks,Chips,Lay's,52g,2,20,20,0,0,40,40,upi,360,358,120,0,0,none,0,,6,18,7.2
T20250044083,B20250015431,10/3/2025,10:13:22,Friday,0,10,2025,,Pleasant,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,1,P086,Everest Red Chilli Powder 200g,Grocery,Spices,Everest,200g,4,115,115,0,0,460,460,upi,120,116,40,0,0,none,0,,3,10,46
T20250044084,B20250015431,10/3/2025,10:13:22,Friday,0,10,2025,,Pleasant,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,1,P028,Lays Chips Classic 52g,Snacks,Chips,Lay's,52g,3,20,20,0,0,60,60,upi,240,237,120,0,0,none,0,,3,18,10.8
T20250026060,B20250009120,10/3/2025,10:19:10,Friday,0,10,2025,,Cloudy,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,0,P075,Banana 1dozen,Fruits & Vegetables,Fruits,Local Farm,12pcs,2,60,60,0,0,120,120,cash,180,178,60,0,0,none,0,,13,12,14.4
T20250026061,B20250009120,10/3/2025,10:19:10,Friday,0,10,2025,,Sunny,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,0,P013,Fortune Sunlite Oil 1L,Grocery,Oil,Fortune,1L,1,190,190,0,0,190,190,cash,320,319,80,0,0,none,0,,13,10,19
T20250026062,B20250009120,10/3/2025,10:19:10,Friday,0,10,2025,,Pleasant,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,0,P078,Potato 1kg,Fruits & Vegetables,Vegetables,Local Farm,1kg,2,35,35,0,0,70,70,cash,160,158,80,0,0,none,0,,13,12,8.4
T20250026063,B20250009120,10/3/2025,10:19:10,Friday,0,10,2025,,Cloudy,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,0,P060,Himalaya Face Wash 100ml,Personal Care,Face Wash,Himalaya,100ml,3,140,140,0,0,420,420,cash,175,172,35,0,0,none,0,,13,20,84
T20250026064,B20250009120,10/3/2025,10:19:10,Friday,0,10,2025,,Sunny,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,0,P080,Pampers Diapers Medium 30pcs,Baby Care,Diapers,Pampers,30pcs,1,520,520,0,0,520,520,cash,100,99,20,0,0,none,0,,13,14,72.8
T20250045478,B20250015903,10/3/2025,10:35:28,Friday,0,10,2025,,Sunny,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,0,P053,Lifebuoy Soap 125g,Personal Care,Soap,Lifebuoy,125g,3,40,40,0,0,120,120,cash,320,317,80,0,0,none,0,,6,20,24
T20250005673,B20250002022,10/3/2025,10:41:24,Friday,0,10,2025,,Pleasant,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,0,P020,Amul Masti Curd 400g,Dairy,Curd,Amul,400g,4,45,45,0,0,180,180,upi,240,236,80,0,0,none,0,,8,9,16.2
T20250005674,B20250002022,10/3/2025,10:41:24,Friday,0,10,2025,,Sunny,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,0,P007,Sugar 1kg,Grocery,Sugar,Local Mill,1kg,3,45,45,0,0,135,135,upi,240,237,120,0,0,none,0,,8,10,13.5
T20250005675,B20250002022,10/3/2025,10:41:24,Friday,0,10,2025,,Sunny,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,0,P054,Clinic Plus Shampoo 340ml,Personal Care,Shampoo,Clinic Plus,340ml,2,190,190,0,0,380,380,upi,150,148,50,0,0,none,0,,8,20,76
T20250005676,B20250002022,10/3/2025,10:41:24,Friday,0,10,2025,,Sunny,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,0,P054,Clinic Plus Shampoo 340ml,Personal Care,Shampoo,Clinic Plus,340ml,3,190,157.7,96.9,17,570,473.1,upi,150,147,50,0,0,clearance sale,0,,8,20,94.62
T20250038737,B20250013530,10/3/2025,10:48:21,Friday,0,10,2025,,Pleasant,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,0,P076,Apple 1kg,Fruits & Vegetables,Fruits,Local Farm,1kg,1,160,160,0,0,160,160,card,80,79,40,0,0,none,0,,5,12,19.2
T20250038738,B20250013530,10/3/2025,10:48:21,Friday,0,10,2025,,Pleasant,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,0,P030,Parle-G Biscuits 100g,Snacks,Biscuits,Parle,100g,3,10,10,0,0,30,30,card,600,597,150,0,0,none,0,,5,18,5.4
T20250038739,B20250013530,10/3/2025,10:48:21,Friday,0,10,2025,,Sunny,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,0,P063,Tide Detergent Powder 1kg,Cleaning Supplies,Detergent,Tide,1kg,4,170,170,0,0,680,680,card,240,236,60,0,0,none,0,,5,18,122.4
T20250038740,B20250013530,10/3/2025,10:48:21,Friday,0,10,2025,,Pleasant,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,0,P030,Parle-G Biscuits 100g,Snacks,Biscuits,Parle,100g,2,10,10,0,0,20,20,card,450,448,150,0,0,none,0,,5,18,3.6
T20250051986,B20250018227,10/3/2025,11:12:46,Friday,0,10,2025,,Sunny,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,0,P081,Huggies Diapers Medium 30pcs,Baby Care,Diapers,Huggies,30pcs,4,510,510,0,0,2040,2040,upi,40,36,20,0,0,none,0,,9,14,285.6
T20250051987,B20250018227,10/3/2025,11:12:46,Friday,0,10,2025,,Sunny,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,0,P048,Red Label Tea 250g,Grocery,Tea,Red Label,250g,4,125,93.75,125,25,500,375,upi,250,246,50,0,0,seasonal offer,0,,9,10,37.5
T20250051988,B20250018227,10/3/2025,11:12:46,Friday,0,10,2025,,Cloudy,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,0,P017,Amul Taaza Milk 1L,Dairy,Milk,Amul,1L,3,64,64,0,0,192,192,upi,480,477,120,0,0,none,0,,9,9,17.28
T20250051989,B20250018227,10/3/2025,11:12:46,Friday,0,10,2025,,Sunny,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,0,P067,Vim Dishwash Liquid 500ml,Cleaning Supplies,Dishwash,Vim,500ml,3,120,120,0,0,360,360,upi,150,147,50,0,0,none,0,,9,18,64.8
T20250077803,B20250027223,10/3/2025,11:28:09,Friday,0,10,2025,,Cloudy,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,1,P055,Dove Shampoo 340ml,Personal Care,Shampoo,Dove,340ml,4,230,230,0,0,920,920,upi,80,76,40,0,0,none,0,,14,20,184
T20250077804,B20250027223,10/3/2025,11:28:09,Friday,0,10,2025,,Pleasant,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,1,P039,Top Ramen Noodles 70g,Packaged Foods,Noodles,Top Ramen,70g,3,15,15,0,0,45,45,upi,160,157,40,0,0,none,0,,14,16,7.2
T20250077805,B20250027223,10/3/2025,11:28:09,Friday,0,10,2025,,Pleasant,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,1,P077,Onion 1kg,Fruits & Vegetables,Vegetables,Local Farm,1kg,1,40,40,0,0,40,40,upi,320,319,80,0,0,none,0,,14,12,4.8
T20250018272,B20250006407,10/3/2025,11:39:25,Friday,0,10,2025,,Sunny,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,0,P078,Potato 1kg,Fruits & Vegetables,Vegetables,Local Farm,1kg,4,35,35,0,0,140,140,wallet,240,236,80,0,0,none,0,,3,12,16.8
T20250014124,B20250004967,10/3/2025,11:54:17,Friday,0,10,2025,,Pleasant,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,1,P012,Saffola Gold Oil 1L,Grocery,Oil,Saffola,1L,2,210,210,0,0,420,420,cash,140,138,70,0,0,none,0,,7,10,42
T20250067218,B20250023554,10/3/2025,11:56:13,Friday,0,10,2025,,Sunny,Cart Insight Supermart,Agra,Uttar Pradesh,North,other,1,P024,Bread Brown 400g,Bakery,Bread,Britannia,400g,3,42,42,0,0,126,126,upi,350,347,70,0,0,none,0,,3,15,18.9
T20250067219,B20250023554,10/3/2025,11:56:13,Friday,0,10,2025,,Cloudy,Cart Insight Supermart,Agra,Uttar Pradesh,North,other,1,P009,Toor Dal 1kg,Grocery,Dal,Local Brand,1kg,2,150,150,0,0,300,300,upi,320,318,80,0,0,none,0,,3,10,30
T20250067220,B20250023554,10/3/2025,11:56:13,Friday,0,10,2025,,Pleasant,Cart Insight Supermart,Agra,Uttar Pradesh,North,other,1,P047,Tata Tea Premium 250g,Grocery,Tea,Tata,250g,2,130,111.8,36.4,14,260,223.6,upi,240,238,60,0,0,weekly discount,0,,3,10,22.36
T20250039472,B20250013796,10/3/2025,11:58:01,Friday,0,10,2025,,Sunny,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,0,P095,Green Tea 25bags,Health & Wellness,Tea,Tetley,25bags,2,160,160,0,0,320,320,upi,60,58,20,0,1,none,0,,5,20,64
T20250009110,B20250003199,10/3/2025,12:04:39,Friday,0,10,2025,,Pleasant,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,1,P075,Banana 1dozen,Fruits & Vegetables,Fruits,Local Farm,12pcs,4,60,60,0,0,240,240,upi,240,236,60,0,0,none,0,,9,12,28.8
T20250009111,B20250003199,10/3/2025,12:04:39,Friday,0,10,2025,,Sunny,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,1,P031,Britannia Marie Gold 200g,Snacks,Biscuits,Britannia,200g,3,35,35,0,0,105,105,upi,400,397,100,0,0,none,0,,9,18,18.9
T20250009112,B20250003199,10/3/2025,12:04:39,Friday,0,10,2025,,Pleasant,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,1,P051,Lux Soap 100g,Personal Care,Soap,Lux,100g,4,35,35,0,0,140,140,upi,360,356,90,0,0,none,0,,9,20,28
T20250009113,B20250003199,10/3/2025,12:04:39,Friday,0,10,2025,,Pleasant,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,1,P052,Dettol Soap 125g,Personal Care,Soap,Dettol,125g,2,45,45,0,0,90,90,upi,320,318,80,0,0,none,0,,9,20,18
T20250009114,B20250003199,10/3/2025,12:04:39,Friday,0,10,2025,,Sunny,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,1,P073,Amul Ice Cream Family Pack 1L,Frozen Foods,Ice Cream,Amul,1L,1,210,210,0,0,210,210,upi,80,79,40,0,0,none,0,,9,17,35.7
T20250062957,B20250022067,10/3/2025,12:10:28,Friday,0,10,2025,,Sunny,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,0,P007,Sugar 1kg,Grocery,Sugar,Local Mill,1kg,1,45,45,0,0,45,45,upi,480,479,120,0,0,none,0,,4,10,4.5
T20250062958,B20250022067,10/3/2025,12:10:28,Friday,0,10,2025,,Pleasant,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,0,P065,Harpic Toilet Cleaner 1L,Cleaning Supplies,Cleaner,Harpic,1L,2,160,160,0,0,320,320,upi,200,198,40,0,0,none,0,,4,18,57.6
T20250055388,B20250019411,10/3/2025,12:14:07,Friday,0,10,2025,,Pleasant,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,1,P001,Fortune Basmati Rice 5kg,Staples,Rice,Fortune,5kg,3,650,650,0,0,1950,1950,cash,300,297,60,0,0,none,0,,5,8,156
T20250055389,B20250019411,10/3/2025,12:14:07,Friday,0,10,2025,,Pleasant,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,1,P074,Kwality Walls Cornetto 110ml,Frozen Foods,Ice Cream,Kwality Walls,110ml,3,40,40,0,0,120,120,cash,240,237,60,0,0,none,0,,5,17,20.4
T20250055390,B20250019411,10/3/2025,12:14:07,Friday,0,10,2025,,Pleasant,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,1,P016,Local Mustard Oil 1L,Grocery,Oil,Local Brand,1L,1,170,170,0,0,170,170,cash,120,119,60,0,0,none,0,,5,10,17
T20250055391,B20250019411,10/3/2025,12:14:07,Friday,0,10,2025,,Pleasant,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,1,P063,Tide Detergent Powder 1kg,Cleaning Supplies,Detergent,Tide,1kg,1,170,170,0,0,170,170,cash,300,299,60,0,0,none,0,,5,18,30.6
T20250055392,B20250019411,10/3/2025,12:14:07,Friday,0,10,2025,,Pleasant,Cart Insight Supermart,Agra,Uttar Pradesh,North,male,1,P086,Everest Red Chilli Powder 200g,Grocery,Spices,Everest,200g,2,115,115,0,0,230,230,cash,80,78,40,0,0,none,0,,5,10,23
T20250045706,B20250015983,10/3/2025,12:14:26,Friday,0,10,2025,,Sunny,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,1,P034,Haldiram Moong Dal 200g,Snacks,Namkeen,Haldiram,200g,2,65,65,0,0,130,130,cash,210,208,70,0,0,none,0,,15,18,23.4
T20250045707,B20250015983,10/3/2025,12:14:26,Friday,0,10,2025,,Cloudy,Cart Insight Supermart,Agra,Uttar Pradesh,North,female,1,P040,Coca Cola 1.25L,Beverages,Soft Drink,Coca Cola,1.25L,3,65,65,0,0,195,195,cash,360,357,90,0,0,none,0,,15,15,29.25
